acct_id,type,acct_stat,acct_rptng_crncy
5902,SAV,A,USD
5903,SAV,A,USD
5904,SAV,A,USD
5905,SAV,A,USD
5906,SAV,A,USD
5907,SAV,A,USD
5908,SAV,A,USD
5909,SAV,A,USD
5910,SAV,A,USD
5911,SAV,A,USD
5912,SAV,A,USD
5913,SAV,A,USD
5914,SAV,A,USD
5915,SAV,A,USD
5916,SAV,A,USD
5917,SAV,A,USD
5918,SAV,A,USD
5919,SAV,A,USD
5920,SAV,A,USD
5921,SAV,A,USD
5922,SAV,A,USD
5923,SAV,A,USD
5924,SAV,A,USD
5925,SAV,A,USD
5926,SAV,A,USD
5927,SAV,A,USD
5928,SAV,A,USD
5929,SAV,A,USD
5930,SAV,A,USD
5931,SAV,A,USD
5932,SAV,A,USD
5933,SAV,A,USD
5934,SAV,A,USD
5935,SAV,A,USD
5936,SAV,A,USD
5937,SAV,A,USD
5938,SAV,A,USD
5939,SAV,A,USD
5940,SAV,A,USD
5941,SAV,A,USD
5942,SAV,A,USD
5943,SAV,A,USD
5944,SAV,A,USD
5945,SAV,A,USD
5946,SAV,A,USD
5947,SAV,A,USD
5948,SAV,A,USD
5949,SAV,A,USD
5950,SAV,A,USD
5951,SAV,A,USD
5952,SAV,A,USD
5953,SAV,A,USD
5954,SAV,A,USD
5955,SAV,A,USD
5956,SAV,A,USD
5957,SAV,A,USD
5958,SAV,A,USD
5959,SAV,A,USD
5960,SAV,A,USD
5961,SAV,A,USD
5962,SAV,A,USD
5963,SAV,A,USD
5964,SAV,A,USD
5965,SAV,A,USD
5966,SAV,A,USD
5967,SAV,A,USD
5968,SAV,A,USD
5969,SAV,A,USD
5970,SAV,A,USD
5971,SAV,A,USD
5972,SAV,A,USD
5973,SAV,A,USD
5974,SAV,A,USD
5975,SAV,A,USD
5976,SAV,A,USD
5977,SAV,A,USD
5978,SAV,A,USD
5979,SAV,A,USD
5980,SAV,A,USD
5981,SAV,A,USD
5982,SAV,A,USD
5983,SAV,A,USD
5984,SAV,A,USD
5985,SAV,A,USD
5986,SAV,A,USD
5987,SAV,A,USD
5988,SAV,A,USD
5989,SAV,A,USD
5990,SAV,A,USD
5991,SAV,A,USD
5992,SAV,A,USD
5993,SAV,A,USD
5994,SAV,A,USD
5995,SAV,A,USD
5996,SAV,A,USD
5997,SAV,A,USD
5998,SAV,A,USD
5999,SAV,A,USD
6000,SAV,A,USD
6001,SAV,A,USD
6002,SAV,A,USD
6003,SAV,A,USD
6004,SAV,A,USD
6005,SAV,A,USD
6006,SAV,A,USD
6007,SAV,A,USD
6008,SAV,A,USD
6009,SAV,A,USD
6010,SAV,A,USD
6011,SAV,A,USD
6012,SAV,A,USD
6013,SAV,A,USD
6014,SAV,A,USD
6015,SAV,A,USD
6016,SAV,A,USD
6017,SAV,A,USD
6018,SAV,A,USD
6019,SAV,A,USD
6020,SAV,A,USD
6021,SAV,A,USD
6022,SAV,A,USD
6023,SAV,A,USD
6024,SAV,A,USD
6025,SAV,A,USD
6026,SAV,A,USD
6027,SAV,A,USD
6028,SAV,A,USD
6029,SAV,A,USD
6030,SAV,A,USD
6031,SAV,A,USD
6032,SAV,A,USD
6033,SAV,A,USD
6034,SAV,A,USD
6035,SAV,A,USD
6036,SAV,A,USD
6037,SAV,A,USD
6038,SAV,A,USD
6039,SAV,A,USD
6040,SAV,A,USD
6041,SAV,A,USD
6042,SAV,A,USD
6043,SAV,A,USD
6044,SAV,A,USD
6045,SAV,A,USD
6046,SAV,A,USD
6047,SAV,A,USD
6048,SAV,A,USD
6049,SAV,A,USD
6050,SAV,A,USD
6051,SAV,A,USD
6052,SAV,A,USD
6053,SAV,A,USD
6054,SAV,A,USD
6055,SAV,A,USD
6056,SAV,A,USD
6057,SAV,A,USD
6058,SAV,A,USD
6059,SAV,A,USD
6060,SAV,A,USD
6061,SAV,A,USD
6062,SAV,A,USD
6063,SAV,A,USD
6064,SAV,A,USD
6065,SAV,A,USD
6066,SAV,A,USD
6067,SAV,A,USD
6068,SAV,A,USD
6069,SAV,A,USD
6070,SAV,A,USD
6071,SAV,A,USD
6072,SAV,A,USD
6073,SAV,A,USD
6074,SAV,A,USD
6075,SAV,A,USD
6076,SAV,A,USD
6077,SAV,A,USD
6078,SAV,A,USD
6079,SAV,A,USD
6080,SAV,A,USD
6081,SAV,A,USD
6082,SAV,A,USD
6083,SAV,A,USD
6084,SAV,A,USD
6085,SAV,A,USD
6086,SAV,A,USD
6087,SAV,A,USD
6088,SAV,A,USD
6089,SAV,A,USD
6090,SAV,A,USD
6091,SAV,A,USD
6092,SAV,A,USD
6093,SAV,A,USD
6094,SAV,A,USD
6095,SAV,A,USD
6096,SAV,A,USD
6097,SAV,A,USD
6098,SAV,A,USD
6099,SAV,A,USD
6100,SAV,A,USD
6101,SAV,A,USD
6102,SAV,A,USD
6103,SAV,A,USD
6104,SAV,A,USD
6105,SAV,A,USD
6106,SAV,A,USD
6107,SAV,A,USD
6108,SAV,A,USD
6109,SAV,A,USD
6110,SAV,A,USD
6111,SAV,A,USD
6112,SAV,A,USD
6113,SAV,A,USD
6114,SAV,A,USD
6115,SAV,A,USD
6116,SAV,A,USD
6117,SAV,A,USD
6118,SAV,A,USD
6119,SAV,A,USD
6120,SAV,A,USD
6121,SAV,A,USD
6122,SAV,A,USD
6123,SAV,A,USD
6124,SAV,A,USD
6125,SAV,A,USD
6126,SAV,A,USD
6127,SAV,A,USD
6128,SAV,A,USD
6129,SAV,A,USD
6130,SAV,A,USD
6131,SAV,A,USD
6132,SAV,A,USD
6133,SAV,A,USD
6134,SAV,A,USD
6135,SAV,A,USD
6136,SAV,A,USD
6137,SAV,A,USD
6138,SAV,A,USD
6139,SAV,A,USD
6140,SAV,A,USD
6141,SAV,A,USD
6142,SAV,A,USD
6143,SAV,A,USD
6144,SAV,A,USD
6145,SAV,A,USD
6146,SAV,A,USD
6147,SAV,A,USD
6148,SAV,A,USD
6149,SAV,A,USD
6150,SAV,A,USD
6151,SAV,A,USD
6152,SAV,A,USD
6153,SAV,A,USD
6154,SAV,A,USD
6155,SAV,A,USD
6156,SAV,A,USD
6157,SAV,A,USD
6158,SAV,A,USD
6159,SAV,A,USD
6160,SAV,A,USD
6161,SAV,A,USD
6162,SAV,A,USD
6163,SAV,A,USD
6164,SAV,A,USD
6165,SAV,A,USD
6166,SAV,A,USD
6167,SAV,A,USD
6168,SAV,A,USD
6169,SAV,A,USD
6170,SAV,A,USD
6171,SAV,A,USD
6172,SAV,A,USD
6173,SAV,A,USD
6174,SAV,A,USD
6175,SAV,A,USD
6176,SAV,A,USD
6177,SAV,A,USD
6178,SAV,A,USD
6179,SAV,A,USD
6180,SAV,A,USD
6181,SAV,A,USD
6182,SAV,A,USD
6183,SAV,A,USD
6184,SAV,A,USD
6185,SAV,A,USD
6186,SAV,A,USD
6187,SAV,A,USD
6188,SAV,A,USD
6189,SAV,A,USD
6190,SAV,A,USD
6191,SAV,A,USD
6192,SAV,A,USD
6193,SAV,A,USD
6194,SAV,A,USD
6195,SAV,A,USD
6196,SAV,A,USD
6197,SAV,A,USD
6198,SAV,A,USD
6199,SAV,A,USD
6200,SAV,A,USD
6201,SAV,A,USD
6202,SAV,A,USD
6203,SAV,A,USD
6204,SAV,A,USD
6205,SAV,A,USD
6206,SAV,A,USD
6207,SAV,A,USD
6208,SAV,A,USD
6209,SAV,A,USD
6210,SAV,A,USD
6211,SAV,A,USD
6212,SAV,A,USD
6213,SAV,A,USD
6214,SAV,A,USD
6215,SAV,A,USD
6216,SAV,A,USD
6217,SAV,A,USD
6218,SAV,A,USD
6219,SAV,A,USD
6220,SAV,A,USD
6221,SAV,A,USD
6222,SAV,A,USD
6223,SAV,A,USD
6224,SAV,A,USD
6225,SAV,A,USD
6226,SAV,A,USD
6227,SAV,A,USD
6228,SAV,A,USD
6229,SAV,A,USD
6230,SAV,A,USD
6231,SAV,A,USD
6232,SAV,A,USD
6233,SAV,A,USD
6234,SAV,A,USD
6235,SAV,A,USD
6236,SAV,A,USD
6237,SAV,A,USD
6238,SAV,A,USD
6239,SAV,A,USD
6240,SAV,A,USD
6241,SAV,A,USD
6242,SAV,A,USD
6243,SAV,A,USD
6244,SAV,A,USD
6245,SAV,A,USD
6246,SAV,A,USD
6247,SAV,A,USD
6248,SAV,A,USD
6249,SAV,A,USD
6250,SAV,A,USD
6251,SAV,A,USD
6252,SAV,A,USD
6253,SAV,A,USD
6254,SAV,A,USD
6255,SAV,A,USD
6256,SAV,A,USD
6257,SAV,A,USD
6258,SAV,A,USD
6259,SAV,A,USD
6260,SAV,A,USD
6261,SAV,A,USD
6262,SAV,A,USD
6263,SAV,A,USD
6264,SAV,A,USD
6265,SAV,A,USD
6266,SAV,A,USD
6267,SAV,A,USD
6268,SAV,A,USD
6269,SAV,A,USD
6270,SAV,A,USD
6271,SAV,A,USD
6272,SAV,A,USD
6273,SAV,A,USD
6274,SAV,A,USD
6275,SAV,A,USD
6276,SAV,A,USD
6277,SAV,A,USD
6278,SAV,A,USD
6279,SAV,A,USD
6280,SAV,A,USD
6281,SAV,A,USD
6282,SAV,A,USD
6283,SAV,A,USD
6284,SAV,A,USD
6285,SAV,A,USD
6286,SAV,A,USD
6287,SAV,A,USD
6288,SAV,A,USD
6289,SAV,A,USD
6290,SAV,A,USD
6291,SAV,A,USD
6292,SAV,A,USD
6293,SAV,A,USD
6294,SAV,A,USD
6295,SAV,A,USD
6296,SAV,A,USD
6297,SAV,A,USD
6298,SAV,A,USD
6299,SAV,A,USD
6300,SAV,A,USD
6301,SAV,A,USD
6302,SAV,A,USD
6303,SAV,A,USD
6304,SAV,A,USD
6305,SAV,A,USD
6306,SAV,A,USD
6307,SAV,A,USD
6308,SAV,A,USD
6309,SAV,A,USD
6310,SAV,A,USD
6311,SAV,A,USD
6312,SAV,A,USD
6313,SAV,A,USD
6314,SAV,A,USD
6315,SAV,A,USD
6316,SAV,A,USD
6317,SAV,A,USD
6318,SAV,A,USD
6319,SAV,A,USD
6320,SAV,A,USD
6321,SAV,A,USD
6322,SAV,A,USD
6323,SAV,A,USD
6324,SAV,A,USD
6325,SAV,A,USD
6326,SAV,A,USD
6327,SAV,A,USD
6328,SAV,A,USD
6329,SAV,A,USD
6330,SAV,A,USD
6331,SAV,A,USD
6332,SAV,A,USD
6333,SAV,A,USD
6334,SAV,A,USD
6335,SAV,A,USD
6336,SAV,A,USD
6337,SAV,A,USD
6338,SAV,A,USD
6339,SAV,A,USD
6340,SAV,A,USD
6341,SAV,A,USD
6342,SAV,A,USD
6343,SAV,A,USD
6344,SAV,A,USD
6345,SAV,A,USD
6346,SAV,A,USD
6347,SAV,A,USD
6348,SAV,A,USD
6349,SAV,A,USD
6350,SAV,A,USD
6351,SAV,A,USD
6352,SAV,A,USD
6353,SAV,A,USD
6354,SAV,A,USD
6355,SAV,A,USD
6356,SAV,A,USD
6357,SAV,A,USD
6358,SAV,A,USD
6359,SAV,A,USD
6360,SAV,A,USD
6361,SAV,A,USD
6362,SAV,A,USD
6363,SAV,A,USD
6364,SAV,A,USD
6365,SAV,A,USD
6366,SAV,A,USD
6367,SAV,A,USD
6368,SAV,A,USD
6369,SAV,A,USD
6370,SAV,A,USD
6371,SAV,A,USD
6372,SAV,A,USD
6373,SAV,A,USD
6374,SAV,A,USD
6375,SAV,A,USD
6376,SAV,A,USD
6377,SAV,A,USD
6378,SAV,A,USD
6379,SAV,A,USD
6380,SAV,A,USD
6381,SAV,A,USD
6382,SAV,A,USD
6383,SAV,A,USD
6384,SAV,A,USD
6385,SAV,A,USD
6386,SAV,A,USD
6387,SAV,A,USD
6388,SAV,A,USD
6389,SAV,A,USD
6390,SAV,A,USD
6391,SAV,A,USD
6392,SAV,A,USD
6393,SAV,A,USD
6394,SAV,A,USD
6395,SAV,A,USD
6396,SAV,A,USD
6397,SAV,A,USD
6398,SAV,A,USD
6399,SAV,A,USD
6400,SAV,A,USD
6401,SAV,A,USD
6402,SAV,A,USD
6403,SAV,A,USD
6404,SAV,A,USD
6405,SAV,A,USD
6406,SAV,A,USD
6407,SAV,A,USD
6408,SAV,A,USD
6409,SAV,A,USD
6410,SAV,A,USD
6411,SAV,A,USD
6412,SAV,A,USD
6413,SAV,A,USD
6414,SAV,A,USD
6415,SAV,A,USD
6416,SAV,A,USD
6417,SAV,A,USD
6418,SAV,A,USD
6419,SAV,A,USD
6420,SAV,A,USD
6421,SAV,A,USD
6422,SAV,A,USD
6423,SAV,A,USD
6424,SAV,A,USD
6425,SAV,A,USD
6426,SAV,A,USD
6427,SAV,A,USD
6428,SAV,A,USD
6429,SAV,A,USD
6430,SAV,A,USD
6431,SAV,A,USD
6432,SAV,A,USD
6433,SAV,A,USD
6434,SAV,A,USD
6435,SAV,A,USD
6436,SAV,A,USD
6437,SAV,A,USD
6438,SAV,A,USD
6439,SAV,A,USD
6440,SAV,A,USD
6441,SAV,A,USD
6442,SAV,A,USD
6443,SAV,A,USD
6444,SAV,A,USD
6445,SAV,A,USD
6446,SAV,A,USD
6447,SAV,A,USD
6448,SAV,A,USD
6449,SAV,A,USD
6450,SAV,A,USD
6451,SAV,A,USD
6452,SAV,A,USD
6453,SAV,A,USD
6454,SAV,A,USD
6455,SAV,A,USD
6456,SAV,A,USD
6457,SAV,A,USD
6458,SAV,A,USD
6459,SAV,A,USD
6460,SAV,A,USD
6461,SAV,A,USD
6462,SAV,A,USD
6463,SAV,A,USD
6464,SAV,A,USD
6465,SAV,A,USD
6466,SAV,A,USD
6467,SAV,A,USD
6468,SAV,A,USD
6469,SAV,A,USD
6470,SAV,A,USD
6471,SAV,A,USD
6472,SAV,A,USD
6473,SAV,A,USD
6474,SAV,A,USD
6475,SAV,A,USD
6476,SAV,A,USD
6477,SAV,A,USD
6478,SAV,A,USD
6479,SAV,A,USD
6480,SAV,A,USD
6481,SAV,A,USD
6482,SAV,A,USD
6483,SAV,A,USD
6484,SAV,A,USD
6485,SAV,A,USD
6486,SAV,A,USD
6487,SAV,A,USD
6488,SAV,A,USD
6489,SAV,A,USD
6490,SAV,A,USD
6491,SAV,A,USD
6492,SAV,A,USD
6493,SAV,A,USD
6494,SAV,A,USD
6495,SAV,A,USD
6496,SAV,A,USD
6497,SAV,A,USD
6498,SAV,A,USD
6499,SAV,A,USD
6500,SAV,A,USD
6501,SAV,A,USD
6502,SAV,A,USD
6503,SAV,A,USD
6504,SAV,A,USD
6505,SAV,A,USD
6506,SAV,A,USD
6507,SAV,A,USD
6508,SAV,A,USD
6509,SAV,A,USD
6510,SAV,A,USD
6511,SAV,A,USD
6512,SAV,A,USD
6513,SAV,A,USD
6514,SAV,A,USD
6515,SAV,A,USD
6516,SAV,A,USD
6517,SAV,A,USD
6518,SAV,A,USD
6519,SAV,A,USD
6520,SAV,A,USD
6521,SAV,A,USD
6522,SAV,A,USD
6523,SAV,A,USD
6524,SAV,A,USD
6525,SAV,A,USD
6526,SAV,A,USD
6527,SAV,A,USD
6528,SAV,A,USD
6529,SAV,A,USD
6530,SAV,A,USD
6531,SAV,A,USD
6532,SAV,A,USD
6533,SAV,A,USD
6534,SAV,A,USD
6535,SAV,A,USD
6536,SAV,A,USD
6537,SAV,A,USD
6538,SAV,A,USD
6539,SAV,A,USD
6540,SAV,A,USD
6541,SAV,A,USD
6542,SAV,A,USD
6543,SAV,A,USD
6544,SAV,A,USD
6545,SAV,A,USD
6546,SAV,A,USD
6547,SAV,A,USD
6548,SAV,A,USD
6549,SAV,A,USD
6550,SAV,A,USD
6551,SAV,A,USD
6552,SAV,A,USD
6553,SAV,A,USD
6554,SAV,A,USD
6555,SAV,A,USD
6556,SAV,A,USD
6557,SAV,A,USD
6558,SAV,A,USD
6559,SAV,A,USD
6560,SAV,A,USD
6561,SAV,A,USD
6562,SAV,A,USD
6563,SAV,A,USD
6564,SAV,A,USD
6565,SAV,A,USD
6566,SAV,A,USD
6567,SAV,A,USD
6568,SAV,A,USD
6569,SAV,A,USD
6570,SAV,A,USD
6571,SAV,A,USD
6572,SAV,A,USD
6573,SAV,A,USD
6574,SAV,A,USD
6575,SAV,A,USD
6576,SAV,A,USD
6577,SAV,A,USD
6578,SAV,A,USD
6579,SAV,A,USD
6580,SAV,A,USD
6581,SAV,A,USD
6582,SAV,A,USD
6583,SAV,A,USD
6584,SAV,A,USD
6585,SAV,A,USD
6586,SAV,A,USD
6587,SAV,A,USD
6588,SAV,A,USD
6589,SAV,A,USD
6590,SAV,A,USD
6591,SAV,A,USD
6592,SAV,A,USD
6593,SAV,A,USD
6594,SAV,A,USD
6595,SAV,A,USD
6596,SAV,A,USD
6597,SAV,A,USD
6598,SAV,A,USD
6599,SAV,A,USD
6600,SAV,A,USD
6601,SAV,A,USD
6602,SAV,A,USD
6603,SAV,A,USD
6604,SAV,A,USD
6605,SAV,A,USD
6606,SAV,A,USD
6607,SAV,A,USD
6608,SAV,A,USD
6609,SAV,A,USD
6610,SAV,A,USD
6611,SAV,A,USD
6612,SAV,A,USD
6613,SAV,A,USD
6614,SAV,A,USD
6615,SAV,A,USD
6616,SAV,A,USD
6617,SAV,A,USD
6618,SAV,A,USD
6619,SAV,A,USD
6620,SAV,A,USD
6621,SAV,A,USD
6622,SAV,A,USD
6623,SAV,A,USD
6624,SAV,A,USD
6625,SAV,A,USD
6626,SAV,A,USD
6627,SAV,A,USD
6628,SAV,A,USD
6629,SAV,A,USD
6630,SAV,A,USD
6631,SAV,A,USD
6632,SAV,A,USD
6633,SAV,A,USD
6634,SAV,A,USD
6635,SAV,A,USD
6636,SAV,A,USD
6637,SAV,A,USD
6638,SAV,A,USD
6639,SAV,A,USD
6640,SAV,A,USD
6641,SAV,A,USD
6642,SAV,A,USD
6643,SAV,A,USD
6644,SAV,A,USD
6645,SAV,A,USD
6646,SAV,A,USD
6647,SAV,A,USD
6648,SAV,A,USD
6649,SAV,A,USD
6650,SAV,A,USD
6651,SAV,A,USD
6652,SAV,A,USD
6653,SAV,A,USD
6654,SAV,A,USD
6655,SAV,A,USD
6656,SAV,A,USD
6657,SAV,A,USD
6658,SAV,A,USD
6659,SAV,A,USD
6660,SAV,A,USD
6661,SAV,A,USD
6662,SAV,A,USD
6663,SAV,A,USD
6664,SAV,A,USD
6665,SAV,A,USD
6666,SAV,A,USD
6667,SAV,A,USD
6668,SAV,A,USD
6669,SAV,A,USD
6670,SAV,A,USD
6671,SAV,A,USD
6672,SAV,A,USD
6673,SAV,A,USD
6674,SAV,A,USD
6675,SAV,A,USD
6676,SAV,A,USD
6677,SAV,A,USD
6678,SAV,A,USD
6679,SAV,A,USD
6680,SAV,A,USD
6681,SAV,A,USD
6682,SAV,A,USD
6683,SAV,A,USD
6684,SAV,A,USD
6685,SAV,A,USD
6686,SAV,A,USD
6687,SAV,A,USD
6688,SAV,A,USD
6689,SAV,A,USD
6690,SAV,A,USD
6691,SAV,A,USD
6692,SAV,A,USD
6693,SAV,A,USD
6694,SAV,A,USD
6695,SAV,A,USD
6696,SAV,A,USD
6697,SAV,A,USD
6698,SAV,A,USD
6699,SAV,A,USD
6700,SAV,A,USD
6701,SAV,A,USD
6702,SAV,A,USD
6703,SAV,A,USD
6704,SAV,A,USD
6705,SAV,A,USD
6706,SAV,A,USD
6707,SAV,A,USD
6708,SAV,A,USD
6709,SAV,A,USD
6710,SAV,A,USD
6711,SAV,A,USD
6712,SAV,A,USD
6713,SAV,A,USD
6714,SAV,A,USD
6715,SAV,A,USD
6716,SAV,A,USD
6717,SAV,A,USD
6718,SAV,A,USD
6719,SAV,A,USD
6720,SAV,A,USD
6721,SAV,A,USD
6722,SAV,A,USD
6723,SAV,A,USD
6724,SAV,A,USD
6725,SAV,A,USD
6726,SAV,A,USD
6727,SAV,A,USD
6728,SAV,A,USD
6729,SAV,A,USD
6730,SAV,A,USD
6731,SAV,A,USD
6732,SAV,A,USD
6733,SAV,A,USD
6734,SAV,A,USD
6735,SAV,A,USD
6736,SAV,A,USD
6737,SAV,A,USD
6738,SAV,A,USD
6739,SAV,A,USD
6740,SAV,A,USD
6741,SAV,A,USD
6742,SAV,A,USD
6743,SAV,A,USD
6744,SAV,A,USD
6745,SAV,A,USD
6746,SAV,A,USD
6747,SAV,A,USD
6748,SAV,A,USD
6749,SAV,A,USD
6750,SAV,A,USD
6751,SAV,A,USD
6752,SAV,A,USD
6753,SAV,A,USD
6754,SAV,A,USD
6755,SAV,A,USD
6756,SAV,A,USD
6757,SAV,A,USD
6758,SAV,A,USD
6759,SAV,A,USD
6760,SAV,A,USD
6761,SAV,A,USD
6762,SAV,A,USD
6763,SAV,A,USD
6764,SAV,A,USD
6765,SAV,A,USD
6766,SAV,A,USD
6767,SAV,A,USD
6768,SAV,A,USD
6769,SAV,A,USD
6770,SAV,A,USD
6771,SAV,A,USD
6772,SAV,A,USD
6773,SAV,A,USD
6774,SAV,A,USD
6775,SAV,A,USD
6776,SAV,A,USD
6777,SAV,A,USD
6778,SAV,A,USD
6779,SAV,A,USD
6780,SAV,A,USD
6781,SAV,A,USD
6782,SAV,A,USD
6783,SAV,A,USD
6784,SAV,A,USD
6785,SAV,A,USD
6786,SAV,A,USD
6787,SAV,A,USD
6788,SAV,A,USD
6789,SAV,A,USD
6790,SAV,A,USD
6791,SAV,A,USD
6792,SAV,A,USD
6793,SAV,A,USD
6794,SAV,A,USD
6795,SAV,A,USD
6796,SAV,A,USD
6797,SAV,A,USD
6798,SAV,A,USD
6799,SAV,A,USD
6800,SAV,A,USD
6801,SAV,A,USD
6802,SAV,A,USD
6803,SAV,A,USD
6804,SAV,A,USD
6805,SAV,A,USD
6806,SAV,A,USD
6807,SAV,A,USD
6808,SAV,A,USD
6809,SAV,A,USD
6810,SAV,A,USD
6811,SAV,A,USD
6812,SAV,A,USD
6813,SAV,A,USD
6814,SAV,A,USD
6815,SAV,A,USD
6816,SAV,A,USD
6817,SAV,A,USD
6818,SAV,A,USD
6819,SAV,A,USD
6820,SAV,A,USD
6821,SAV,A,USD
6822,SAV,A,USD
6823,SAV,A,USD
6824,SAV,A,USD
6825,SAV,A,USD
6826,SAV,A,USD
6827,SAV,A,USD
6828,SAV,A,USD
6829,SAV,A,USD
6830,SAV,A,USD
6831,SAV,A,USD
6832,SAV,A,USD
6833,SAV,A,USD
6834,SAV,A,USD
6835,SAV,A,USD
6836,SAV,A,USD
6837,SAV,A,USD
6838,SAV,A,USD
6839,SAV,A,USD
6840,SAV,A,USD
6841,SAV,A,USD
6842,SAV,A,USD
6843,SAV,A,USD
6844,SAV,A,USD
6845,SAV,A,USD
6846,SAV,A,USD
6847,SAV,A,USD
6848,SAV,A,USD
6849,SAV,A,USD
6850,SAV,A,USD
6851,SAV,A,USD
6852,SAV,A,USD
6853,SAV,A,USD
6854,SAV,A,USD
6855,SAV,A,USD
6856,SAV,A,USD
6857,SAV,A,USD
6858,SAV,A,USD
6859,SAV,A,USD
6860,SAV,A,USD
6861,SAV,A,USD
6862,SAV,A,USD
6863,SAV,A,USD
6864,SAV,A,USD
6865,SAV,A,USD
6866,SAV,A,USD
6867,SAV,A,USD
6868,SAV,A,USD
6869,SAV,A,USD
6870,SAV,A,USD
6871,SAV,A,USD
6872,SAV,A,USD
6873,SAV,A,USD
6874,SAV,A,USD
6875,SAV,A,USD
6876,SAV,A,USD
6877,SAV,A,USD
6878,SAV,A,USD
6879,SAV,A,USD
6880,SAV,A,USD
6881,SAV,A,USD
6882,SAV,A,USD
6883,SAV,A,USD
6884,SAV,A,USD
6885,SAV,A,USD
6886,SAV,A,USD
6887,SAV,A,USD
6888,SAV,A,USD
6889,SAV,A,USD
6890,SAV,A,USD
6891,SAV,A,USD
6892,SAV,A,USD
6893,SAV,A,USD
6894,SAV,A,USD
6895,SAV,A,USD
6896,SAV,A,USD
6897,SAV,A,USD
6898,SAV,A,USD
6899,SAV,A,USD
6900,SAV,A,USD
6901,SAV,A,USD
6902,SAV,A,USD
6903,SAV,A,USD
6904,SAV,A,USD
6905,SAV,A,USD
6906,SAV,A,USD
6907,SAV,A,USD
6908,SAV,A,USD
6909,SAV,A,USD
6910,SAV,A,USD
6911,SAV,A,USD
6912,SAV,A,USD
6913,SAV,A,USD
6914,SAV,A,USD
6915,SAV,A,USD
6916,SAV,A,USD
6917,SAV,A,USD
6918,SAV,A,USD
6919,SAV,A,USD
6920,SAV,A,USD
6921,SAV,A,USD
6922,SAV,A,USD
6923,SAV,A,USD
6924,SAV,A,USD
6925,SAV,A,USD
6926,SAV,A,USD
6927,SAV,A,USD
6928,SAV,A,USD
6929,SAV,A,USD
6930,SAV,A,USD
6931,SAV,A,USD
6932,SAV,A,USD
6933,SAV,A,USD
6934,SAV,A,USD
6935,SAV,A,USD
6936,SAV,A,USD
6937,SAV,A,USD
6938,SAV,A,USD
6939,SAV,A,USD
6940,SAV,A,USD
6941,SAV,A,USD
6942,SAV,A,USD
6943,SAV,A,USD
6944,SAV,A,USD
6945,SAV,A,USD
6946,SAV,A,USD
6947,SAV,A,USD
6948,SAV,A,USD
6949,SAV,A,USD
6950,SAV,A,USD
6951,SAV,A,USD
6952,SAV,A,USD
6953,SAV,A,USD
6954,SAV,A,USD
6955,SAV,A,USD
6956,SAV,A,USD
6957,SAV,A,USD
6958,SAV,A,USD
6959,SAV,A,USD
6960,SAV,A,USD
6961,SAV,A,USD
6962,SAV,A,USD
6963,SAV,A,USD
6964,SAV,A,USD
6965,SAV,A,USD
6966,SAV,A,USD
6967,SAV,A,USD
6968,SAV,A,USD
6969,SAV,A,USD
6970,SAV,A,USD
6971,SAV,A,USD
6972,SAV,A,USD
6973,SAV,A,USD
6974,SAV,A,USD
6975,SAV,A,USD
6976,SAV,A,USD
6977,SAV,A,USD
6978,SAV,A,USD
6979,SAV,A,USD
6980,SAV,A,USD
6981,SAV,A,USD
6982,SAV,A,USD
6983,SAV,A,USD
6984,SAV,A,USD
6985,SAV,A,USD
6986,SAV,A,USD
6987,SAV,A,USD
6988,SAV,A,USD
6989,SAV,A,USD
6990,SAV,A,USD
6991,SAV,A,USD
6992,SAV,A,USD
6993,SAV,A,USD
6994,SAV,A,USD
6995,SAV,A,USD
6996,SAV,A,USD
6997,SAV,A,USD
6998,SAV,A,USD
6999,SAV,A,USD
7000,SAV,A,USD
7001,SAV,A,USD
7002,SAV,A,USD
7003,SAV,A,USD
7004,SAV,A,USD
7005,SAV,A,USD
7006,SAV,A,USD
7007,SAV,A,USD
7008,SAV,A,USD
7009,SAV,A,USD
7010,SAV,A,USD
7011,SAV,A,USD
7012,SAV,A,USD
7013,SAV,A,USD
7014,SAV,A,USD
7015,SAV,A,USD
7016,SAV,A,USD
7017,SAV,A,USD
7018,SAV,A,USD
7019,SAV,A,USD
7020,SAV,A,USD
7021,SAV,A,USD
7022,SAV,A,USD
7023,SAV,A,USD
7024,SAV,A,USD
7025,SAV,A,USD
7026,SAV,A,USD
7027,SAV,A,USD
7028,SAV,A,USD
7029,SAV,A,USD
7030,SAV,A,USD
7031,SAV,A,USD
7032,SAV,A,USD
7033,SAV,A,USD
7034,SAV,A,USD
7035,SAV,A,USD
7036,SAV,A,USD
7037,SAV,A,USD
7038,SAV,A,USD
7039,SAV,A,USD
7040,SAV,A,USD
7041,SAV,A,USD
7042,SAV,A,USD
7043,SAV,A,USD
7044,SAV,A,USD
7045,SAV,A,USD
7046,SAV,A,USD
7047,SAV,A,USD
7048,SAV,A,USD
7049,SAV,A,USD
7050,SAV,A,USD
7051,SAV,A,USD
7052,SAV,A,USD
7053,SAV,A,USD
7054,SAV,A,USD
7055,SAV,A,USD
7056,SAV,A,USD
7057,SAV,A,USD
7058,SAV,A,USD
7059,SAV,A,USD
7060,SAV,A,USD
7061,SAV,A,USD
7062,SAV,A,USD
7063,SAV,A,USD
7064,SAV,A,USD
7065,SAV,A,USD
