tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
4652,8837,2426,TRANSFER,724.66,2017-01-03 00:00:00+00:00,False,-1
4655,9705,7101,TRANSFER,217.58,2017-01-03 00:00:00+00:00,False,-1
4656,9705,6359,TRANSFER,112.41,2017-01-03 00:00:00+00:00,False,-1
4657,9705,7852,TRANSFER,377.68,2017-01-03 00:00:00+00:00,False,-1
4658,9705,4371,TRANSFER,394.84,2017-01-03 00:00:00+00:00,False,-1
4668,9648,8349,TRANSFER,630.08,2017-01-03 00:00:00+00:00,False,-1
4669,9648,5209,TRANSFER,326.13,2017-01-03 00:00:00+00:00,False,-1
4670,9648,6278,TRANSFER,495.42,2017-01-03 00:00:00+00:00,False,-1
4697,8893,1627,TRANSFER,472.3,2017-01-03 00:00:00+00:00,False,-1
4704,9845,9970,TRANSFER,898.17,2017-01-03 00:00:00+00:00,False,-1
4705,9845,6138,TRANSFER,809.7,2017-01-03 00:00:00+00:00,False,-1
4706,9845,5251,TRANSFER,800.69,2017-01-03 00:00:00+00:00,False,-1
4707,9845,8570,TRANSFER,845.79,2017-01-03 00:00:00+00:00,False,-1
4708,9845,9062,TRANSFER,152.8,2017-01-03 00:00:00+00:00,False,-1
4709,9845,2669,TRANSFER,516.18,2017-01-03 00:00:00+00:00,False,-1
4712,8049,4790,TRANSFER,474.17,2017-01-03 00:00:00+00:00,False,-1
4713,9041,3234,TRANSFER,737.11,2017-01-03 00:00:00+00:00,False,-1
4716,8356,9468,TRANSFER,416.85,2017-01-03 00:00:00+00:00,False,-1
4723,9842,1649,TRANSFER,678.21,2017-01-03 00:00:00+00:00,False,-1
4724,9842,8236,TRANSFER,590.03,2017-01-03 00:00:00+00:00,False,-1
4725,9842,6757,TRANSFER,836.11,2017-01-03 00:00:00+00:00,False,-1
4726,9842,3996,TRANSFER,482.79,2017-01-03 00:00:00+00:00,False,-1
4727,9842,9478,TRANSFER,623.62,2017-01-03 00:00:00+00:00,False,-1
4728,9842,9741,TRANSFER,951.02,2017-01-03 00:00:00+00:00,False,-1
4737,8945,165,TRANSFER,902.15,2017-01-03 00:00:00+00:00,False,-1
4744,8192,1332,TRANSFER,379.66,2017-01-03 00:00:00+00:00,False,-1
4749,9806,553,TRANSFER,772.34,2017-01-03 00:00:00+00:00,False,-1
4750,9806,8514,TRANSFER,308.18,2017-01-03 00:00:00+00:00,False,-1
4751,9806,9485,TRANSFER,828.78,2017-01-03 00:00:00+00:00,False,-1
4752,9806,4169,TRANSFER,652.96,2017-01-03 00:00:00+00:00,False,-1
4753,9806,3411,TRANSFER,154.57,2017-01-03 00:00:00+00:00,False,-1
4754,9726,3887,TRANSFER,482.25,2017-01-03 00:00:00+00:00,False,-1
4755,9726,2563,TRANSFER,888.46,2017-01-03 00:00:00+00:00,False,-1
4756,9726,9426,TRANSFER,831.05,2017-01-03 00:00:00+00:00,False,-1
4757,9726,9263,TRANSFER,605.64,2017-01-03 00:00:00+00:00,False,-1
4758,9325,9386,TRANSFER,954.24,2017-01-03 00:00:00+00:00,False,-1
4765,9684,4271,TRANSFER,233.84,2017-01-03 00:00:00+00:00,False,-1
4766,9684,3105,TRANSFER,594.64,2017-01-03 00:00:00+00:00,False,-1
4767,9684,4864,TRANSFER,458.36,2017-01-03 00:00:00+00:00,False,-1
4768,9684,8340,TRANSFER,239.11,2017-01-03 00:00:00+00:00,False,-1
4782,9321,4198,TRANSFER,714.44,2017-01-03 00:00:00+00:00,False,-1
4788,8087,7645,TRANSFER,223.72,2017-01-03 00:00:00+00:00,False,-1
4791,8201,5527,TRANSFER,161.01,2017-01-03 00:00:00+00:00,False,-1
4794,8234,5409,TRANSFER,227.98,2017-01-03 00:00:00+00:00,False,-1
4795,8194,9984,TRANSFER,927.46,2017-01-03 00:00:00+00:00,False,-1
4797,9226,4086,TRANSFER,781.12,2017-01-03 00:00:00+00:00,False,-1
4803,8961,54,TRANSFER,212.74,2017-01-03 00:00:00+00:00,False,-1
4805,9833,9906,TRANSFER,662.37,2017-01-03 00:00:00+00:00,False,-1
4806,9833,9392,TRANSFER,309.19,2017-01-03 00:00:00+00:00,False,-1
4807,9833,5400,TRANSFER,458.21,2017-01-03 00:00:00+00:00,False,-1
4808,9833,1983,TRANSFER,508.63,2017-01-03 00:00:00+00:00,False,-1
4809,9833,2790,TRANSFER,710.54,2017-01-03 00:00:00+00:00,False,-1
4832,9301,5059,TRANSFER,904.46,2017-01-03 00:00:00+00:00,False,-1
4841,9385,9655,TRANSFER,681.37,2017-01-03 00:00:00+00:00,False,-1
4842,9485,5516,TRANSFER,806.59,2017-01-03 00:00:00+00:00,False,-1
4860,9131,482,TRANSFER,151.29,2017-01-03 00:00:00+00:00,False,-1
4871,8337,9225,TRANSFER,902.2,2017-01-03 00:00:00+00:00,False,-1
4876,9454,3966,TRANSFER,960.41,2017-01-03 00:00:00+00:00,False,-1
4882,8725,509,TRANSFER,989.46,2017-01-03 00:00:00+00:00,False,-1
4884,8383,8191,TRANSFER,267.35,2017-01-03 00:00:00+00:00,False,-1
4887,9253,9920,TRANSFER,898.22,2017-01-03 00:00:00+00:00,False,-1
4889,9912,9773,TRANSFER,592.74,2017-01-03 00:00:00+00:00,False,-1
4890,9912,8823,TRANSFER,463.8,2017-01-03 00:00:00+00:00,False,-1
4891,9912,9137,TRANSFER,587.86,2017-01-03 00:00:00+00:00,False,-1
4892,9912,7874,TRANSFER,466.26,2017-01-03 00:00:00+00:00,False,-1
4893,9912,519,TRANSFER,493.24,2017-01-03 00:00:00+00:00,False,-1
4894,9912,301,TRANSFER,735.59,2017-01-03 00:00:00+00:00,False,-1
4895,9912,3603,TRANSFER,871.34,2017-01-03 00:00:00+00:00,False,-1
4896,9912,7934,TRANSFER,509.29,2017-01-03 00:00:00+00:00,False,-1
4898,9984,8742,TRANSFER,901.05,2017-01-03 00:00:00+00:00,False,-1
4899,9984,8350,TRANSFER,565.0,2017-01-03 00:00:00+00:00,False,-1
4900,9984,9355,TRANSFER,817.4,2017-01-03 00:00:00+00:00,False,-1
4901,9984,5639,TRANSFER,636.95,2017-01-03 00:00:00+00:00,False,-1
4902,9984,9748,TRANSFER,893.71,2017-01-03 00:00:00+00:00,False,-1
4903,9984,4376,TRANSFER,342.72,2017-01-03 00:00:00+00:00,False,-1
4904,9984,9884,TRANSFER,887.36,2017-01-03 00:00:00+00:00,False,-1
4905,9984,9949,TRANSFER,767.44,2017-01-03 00:00:00+00:00,False,-1
4906,9984,7657,TRANSFER,496.63,2017-01-03 00:00:00+00:00,False,-1
4907,9984,9790,TRANSFER,124.85,2017-01-03 00:00:00+00:00,False,-1
4908,9984,5740,TRANSFER,798.67,2017-01-03 00:00:00+00:00,False,-1
4909,9984,7695,TRANSFER,376.98,2017-01-03 00:00:00+00:00,False,-1
4910,9984,2209,TRANSFER,374.94,2017-01-03 00:00:00+00:00,False,-1
4911,9984,9279,TRANSFER,917.87,2017-01-03 00:00:00+00:00,False,-1
4912,9984,9965,TRANSFER,267.1,2017-01-03 00:00:00+00:00,False,-1
4913,9984,9164,TRANSFER,810.26,2017-01-03 00:00:00+00:00,False,-1
4914,9984,5730,TRANSFER,743.21,2017-01-03 00:00:00+00:00,False,-1
4915,9984,9946,TRANSFER,671.77,2017-01-03 00:00:00+00:00,False,-1
4918,9088,1839,TRANSFER,772.12,2017-01-03 00:00:00+00:00,False,-1
4922,8958,1359,TRANSFER,281.96,2017-01-03 00:00:00+00:00,False,-1
4925,8058,162,TRANSFER,532.67,2017-01-03 00:00:00+00:00,False,-1
4932,9887,9954,TRANSFER,704.57,2017-01-03 00:00:00+00:00,False,-1
4933,9887,695,TRANSFER,869.47,2017-01-03 00:00:00+00:00,False,-1
4934,9887,9837,TRANSFER,663.24,2017-01-03 00:00:00+00:00,False,-1
4935,9887,9990,TRANSFER,124.16,2017-01-03 00:00:00+00:00,False,-1
4936,9887,9823,TRANSFER,749.31,2017-01-03 00:00:00+00:00,False,-1
4937,9887,9533,TRANSFER,979.98,2017-01-03 00:00:00+00:00,False,-1
4938,9887,4266,TRANSFER,183.84,2017-01-03 00:00:00+00:00,False,-1
4945,9514,7601,TRANSFER,616.15,2017-01-03 00:00:00+00:00,False,-1
4948,8318,6428,TRANSFER,443.24,2017-01-03 00:00:00+00:00,False,-1
4953,8974,4747,TRANSFER,807.12,2017-01-03 00:00:00+00:00,False,-1
4956,9692,8423,TRANSFER,114.4,2017-01-03 00:00:00+00:00,True,16
4958,9676,5535,TRANSFER,586.17,2017-01-03 00:00:00+00:00,False,-1
4959,9676,7087,TRANSFER,922.43,2017-01-03 00:00:00+00:00,False,-1
4960,9676,9909,TRANSFER,108.08,2017-01-03 00:00:00+00:00,False,-1
4961,9676,5561,TRANSFER,759.48,2017-01-03 00:00:00+00:00,False,-1
4963,9482,8851,TRANSFER,997.54,2017-01-03 00:00:00+00:00,False,-1
4964,9469,9454,TRANSFER,875.05,2017-01-03 00:00:00+00:00,False,-1
4968,9587,8601,TRANSFER,628.51,2017-01-03 00:00:00+00:00,False,-1
4975,9724,9935,TRANSFER,482.78,2017-01-03 00:00:00+00:00,False,-1
4976,9724,9158,TRANSFER,656.82,2017-01-03 00:00:00+00:00,False,-1
4977,9724,9182,TRANSFER,782.33,2017-01-03 00:00:00+00:00,False,-1
4978,9724,6333,TRANSFER,216.49,2017-01-03 00:00:00+00:00,False,-1
4981,9039,552,TRANSFER,642.25,2017-01-03 00:00:00+00:00,False,-1
4988,8196,2750,TRANSFER,360.95,2017-01-03 00:00:00+00:00,False,-1
4998,9821,8910,TRANSFER,484.17,2017-01-03 00:00:00+00:00,False,-1
4999,9821,7850,TRANSFER,902.53,2017-01-03 00:00:00+00:00,False,-1
5000,9821,1839,TRANSFER,949.33,2017-01-03 00:00:00+00:00,False,-1
5001,9821,9982,TRANSFER,846.51,2017-01-03 00:00:00+00:00,False,-1
5002,9821,9189,TRANSFER,904.59,2017-01-03 00:00:00+00:00,False,-1
5005,8179,9532,TRANSFER,759.36,2017-01-03 00:00:00+00:00,False,-1
5006,9835,7786,TRANSFER,461.5,2017-01-03 00:00:00+00:00,False,-1
5007,9835,2585,TRANSFER,890.78,2017-01-03 00:00:00+00:00,False,-1
5008,9835,9101,TRANSFER,998.89,2017-01-03 00:00:00+00:00,False,-1
5009,9835,9993,TRANSFER,928.45,2017-01-03 00:00:00+00:00,False,-1
5010,9835,7344,TRANSFER,643.96,2017-01-03 00:00:00+00:00,False,-1
5011,9835,9615,TRANSFER,803.67,2017-01-03 00:00:00+00:00,False,-1
5013,8035,655,TRANSFER,294.16,2017-01-03 00:00:00+00:00,False,-1
5027,9822,3540,TRANSFER,987.1,2017-01-03 00:00:00+00:00,False,-1
5028,9822,1913,TRANSFER,583.24,2017-01-03 00:00:00+00:00,False,-1
5029,9822,8924,TRANSFER,268.85,2017-01-03 00:00:00+00:00,False,-1
5030,9822,5554,TRANSFER,988.85,2017-01-03 00:00:00+00:00,False,-1
5031,9822,9781,TRANSFER,271.1,2017-01-03 00:00:00+00:00,False,-1
5043,9392,3514,TRANSFER,767.48,2017-01-03 00:00:00+00:00,False,-1
5046,8957,1585,TRANSFER,928.84,2017-01-03 00:00:00+00:00,False,-1
5051,8951,2077,TRANSFER,453.31,2017-01-03 00:00:00+00:00,False,-1
5054,8983,688,TRANSFER,758.52,2017-01-03 00:00:00+00:00,False,-1
5057,8994,1119,TRANSFER,776.18,2017-01-03 00:00:00+00:00,False,-1
5059,9065,2019,TRANSFER,857.24,2017-01-03 00:00:00+00:00,False,-1
5062,8307,566,TRANSFER,305.45,2017-01-03 00:00:00+00:00,False,-1
5063,9608,2809,TRANSFER,234.83,2017-01-03 00:00:00+00:00,False,-1
5064,9608,6774,TRANSFER,144.21,2017-01-03 00:00:00+00:00,False,-1
5065,9608,8728,TRANSFER,852.59,2017-01-03 00:00:00+00:00,False,-1
5071,8333,9231,TRANSFER,660.72,2017-01-03 00:00:00+00:00,False,-1
5083,9161,1664,TRANSFER,791.16,2017-01-03 00:00:00+00:00,False,-1
5085,8226,6690,TRANSFER,548.25,2017-01-03 00:00:00+00:00,False,-1
5086,9228,3955,TRANSFER,522.16,2017-01-03 00:00:00+00:00,False,-1
5087,9805,6834,TRANSFER,779.17,2017-01-03 00:00:00+00:00,False,-1
5088,9805,4192,TRANSFER,394.42,2017-01-03 00:00:00+00:00,False,-1
5089,9805,9390,TRANSFER,724.84,2017-01-03 00:00:00+00:00,False,-1
5090,9805,6367,TRANSFER,222.36,2017-01-03 00:00:00+00:00,False,-1
5091,9805,6500,TRANSFER,960.48,2017-01-03 00:00:00+00:00,False,-1
5092,9168,2047,TRANSFER,428.52,2017-01-03 00:00:00+00:00,False,-1
5094,9396,6906,TRANSFER,436.81,2017-01-03 00:00:00+00:00,False,-1
5108,9747,9047,TRANSFER,287.57,2017-01-03 00:00:00+00:00,False,-1
5109,9747,7831,TRANSFER,479.2,2017-01-03 00:00:00+00:00,False,-1
5110,9747,1418,TRANSFER,205.38,2017-01-03 00:00:00+00:00,False,-1
5111,9747,3970,TRANSFER,561.98,2017-01-03 00:00:00+00:00,False,-1
5112,9569,9192,TRANSFER,767.5,2017-01-03 00:00:00+00:00,False,-1
5122,9150,1285,TRANSFER,582.75,2017-01-03 00:00:00+00:00,False,-1
5139,8378,1485,TRANSFER,596.54,2017-01-03 00:00:00+00:00,False,-1
5142,8096,9023,TRANSFER,742.36,2017-01-03 00:00:00+00:00,False,-1
5144,9112,2732,TRANSFER,129.81,2017-01-03 00:00:00+00:00,False,-1
5148,9197,1039,TRANSFER,342.28,2017-01-03 00:00:00+00:00,False,-1
5150,8932,1933,TRANSFER,811.31,2017-01-03 00:00:00+00:00,False,-1
5154,9448,7407,TRANSFER,293.75,2017-01-03 00:00:00+00:00,False,-1
5162,8123,802,TRANSFER,463.86,2017-01-03 00:00:00+00:00,False,-1
5167,8801,108,TRANSFER,592.95,2017-01-03 00:00:00+00:00,False,-1
5171,8391,8302,TRANSFER,157.92,2017-01-03 00:00:00+00:00,False,-1
5179,8133,362,TRANSFER,305.27,2017-01-03 00:00:00+00:00,False,-1
5183,8023,8287,TRANSFER,424.96,2017-01-03 00:00:00+00:00,False,-1
5188,9435,3169,TRANSFER,146.7,2017-01-03 00:00:00+00:00,False,-1
5190,9954,8506,TRANSFER,145.57,2017-01-03 00:00:00+00:00,True,54
5191,9954,9038,TRANSFER,145.57,2017-01-03 00:00:00+00:00,True,54
5198,9693,9973,TRANSFER,367.49,2017-01-03 00:00:00+00:00,False,-1
5199,9693,5712,TRANSFER,943.37,2017-01-03 00:00:00+00:00,False,-1
5200,9693,7320,TRANSFER,527.91,2017-01-03 00:00:00+00:00,False,-1
5201,9693,9374,TRANSFER,321.06,2017-01-03 00:00:00+00:00,False,-1
5203,8277,2608,TRANSFER,476.72,2017-01-03 00:00:00+00:00,False,-1
5204,8199,7506,TRANSFER,677.36,2017-01-03 00:00:00+00:00,False,-1
5215,8871,327,TRANSFER,361.21,2017-01-03 00:00:00+00:00,False,-1
5223,9890,8779,TRANSFER,420.18,2017-01-03 00:00:00+00:00,False,-1
5224,9890,1556,TRANSFER,822.69,2017-01-03 00:00:00+00:00,False,-1
5225,9890,5482,TRANSFER,532.29,2017-01-03 00:00:00+00:00,False,-1
5226,9890,9995,TRANSFER,797.99,2017-01-03 00:00:00+00:00,False,-1
5227,9890,2193,TRANSFER,563.77,2017-01-03 00:00:00+00:00,False,-1
5228,9890,9244,TRANSFER,919.43,2017-01-03 00:00:00+00:00,False,-1
5229,9890,3372,TRANSFER,700.3,2017-01-03 00:00:00+00:00,False,-1
5243,9895,6797,TRANSFER,660.85,2017-01-03 00:00:00+00:00,False,-1
5244,9895,8297,TRANSFER,786.3,2017-01-03 00:00:00+00:00,False,-1
5245,9895,8845,TRANSFER,678.99,2017-01-03 00:00:00+00:00,False,-1
5246,9895,6001,TRANSFER,560.32,2017-01-03 00:00:00+00:00,False,-1
5247,9895,9394,TRANSFER,759.61,2017-01-03 00:00:00+00:00,False,-1
5248,9895,1990,TRANSFER,399.73,2017-01-03 00:00:00+00:00,False,-1
5249,9895,9568,TRANSFER,931.94,2017-01-03 00:00:00+00:00,False,-1
5250,9159,3258,TRANSFER,601.97,2017-01-03 00:00:00+00:00,False,-1
5257,9824,7437,TRANSFER,470.02,2017-01-03 00:00:00+00:00,False,-1
5258,9824,9506,TRANSFER,588.6,2017-01-03 00:00:00+00:00,False,-1
5259,9824,8818,TRANSFER,798.14,2017-01-03 00:00:00+00:00,False,-1
5260,9824,8873,TRANSFER,388.92,2017-01-03 00:00:00+00:00,False,-1
5261,9824,4201,TRANSFER,792.95,2017-01-03 00:00:00+00:00,False,-1
5262,9677,7717,TRANSFER,524.63,2017-01-03 00:00:00+00:00,False,-1
5263,9677,9982,TRANSFER,852.07,2017-01-03 00:00:00+00:00,False,-1
5264,9677,3082,TRANSFER,691.13,2017-01-03 00:00:00+00:00,False,-1
5265,9677,4648,TRANSFER,647.88,2017-01-03 00:00:00+00:00,False,-1
5274,8051,8801,TRANSFER,173.98,2017-01-03 00:00:00+00:00,False,-1
5277,9699,9769,TRANSFER,799.87,2017-01-03 00:00:00+00:00,False,-1
5278,9699,2134,TRANSFER,215.65,2017-01-03 00:00:00+00:00,False,-1
5279,9699,5246,TRANSFER,404.38,2017-01-03 00:00:00+00:00,False,-1
5280,9699,8996,TRANSFER,377.32,2017-01-03 00:00:00+00:00,False,-1
5299,9103,3398,TRANSFER,305.39,2017-01-03 00:00:00+00:00,False,-1
5317,9375,5890,TRANSFER,470.91,2017-01-03 00:00:00+00:00,False,-1
5319,9282,8158,TRANSFER,334.43,2017-01-03 00:00:00+00:00,False,-1
5331,9910,8757,TRANSFER,177.49,2017-01-03 00:00:00+00:00,False,-1
5332,9910,1314,TRANSFER,989.53,2017-01-03 00:00:00+00:00,False,-1
5333,9910,8655,TRANSFER,914.9,2017-01-03 00:00:00+00:00,False,-1
5334,9910,9187,TRANSFER,935.78,2017-01-03 00:00:00+00:00,False,-1
5335,9910,4647,TRANSFER,503.61,2017-01-03 00:00:00+00:00,False,-1
5336,9910,3367,TRANSFER,140.1,2017-01-03 00:00:00+00:00,False,-1
5337,9910,9829,TRANSFER,555.26,2017-01-03 00:00:00+00:00,False,-1
5338,9910,7757,TRANSFER,564.28,2017-01-03 00:00:00+00:00,False,-1
5339,9443,4116,TRANSFER,897.05,2017-01-03 00:00:00+00:00,False,-1
5351,8177,3977,TRANSFER,974.08,2017-01-04 00:00:00+00:00,False,-1
5372,8385,9832,TRANSFER,299.62,2017-01-04 00:00:00+00:00,False,-1
5379,9173,1863,TRANSFER,547.98,2017-01-04 00:00:00+00:00,False,-1
5380,9442,8138,TRANSFER,630.23,2017-01-04 00:00:00+00:00,False,-1
5385,9613,9601,TRANSFER,986.73,2017-01-04 00:00:00+00:00,False,-1
5386,9613,8997,TRANSFER,394.26,2017-01-04 00:00:00+00:00,False,-1
5387,9613,9623,TRANSFER,962.21,2017-01-04 00:00:00+00:00,False,-1
5389,8377,9890,TRANSFER,261.17,2017-01-04 00:00:00+00:00,False,-1
5394,9273,9334,TRANSFER,500.48,2017-01-04 00:00:00+00:00,False,-1
5396,8865,1692,TRANSFER,787.81,2017-01-04 00:00:00+00:00,False,-1
5400,9446,6284,TRANSFER,587.81,2017-01-04 00:00:00+00:00,False,-1
5411,9717,9391,TRANSFER,703.95,2017-01-04 00:00:00+00:00,False,-1
5412,9717,9438,TRANSFER,984.29,2017-01-04 00:00:00+00:00,False,-1
5413,9717,8410,TRANSFER,165.98,2017-01-04 00:00:00+00:00,False,-1
5414,9717,7098,TRANSFER,403.34,2017-01-04 00:00:00+00:00,False,-1
5420,9813,9989,TRANSFER,971.71,2017-01-04 00:00:00+00:00,False,-1
5421,9813,9838,TRANSFER,678.01,2017-01-04 00:00:00+00:00,False,-1
5422,9813,6690,TRANSFER,608.12,2017-01-04 00:00:00+00:00,False,-1
5423,9813,8108,TRANSFER,495.97,2017-01-04 00:00:00+00:00,False,-1
5424,9813,9997,TRANSFER,699.85,2017-01-04 00:00:00+00:00,False,-1
5436,8306,7242,TRANSFER,1023.84,2017-01-04 00:00:00+00:00,False,-1
5440,8129,3308,TRANSFER,528.76,2017-01-04 00:00:00+00:00,False,-1
5450,9417,4517,TRANSFER,575.63,2017-01-04 00:00:00+00:00,False,-1
5467,8064,9250,TRANSFER,1026.58,2017-01-04 00:00:00+00:00,False,-1
5474,8845,2330,TRANSFER,454.97,2017-01-04 00:00:00+00:00,False,-1
5477,9024,967,TRANSFER,978.38,2017-01-04 00:00:00+00:00,False,-1
5480,9193,446,TRANSFER,680.81,2017-01-04 00:00:00+00:00,False,-1
5486,9518,3810,TRANSFER,789.3,2017-01-04 00:00:00+00:00,False,-1
5492,9976,7790,TRANSFER,694.85,2017-01-04 00:00:00+00:00,False,-1
5493,9976,8227,TRANSFER,943.92,2017-01-04 00:00:00+00:00,False,-1
5494,9976,9069,TRANSFER,676.5,2017-01-04 00:00:00+00:00,False,-1
5495,9976,8548,TRANSFER,643.79,2017-01-04 00:00:00+00:00,False,-1
5496,9976,8481,TRANSFER,591.18,2017-01-04 00:00:00+00:00,False,-1
5497,9976,7680,TRANSFER,460.4,2017-01-04 00:00:00+00:00,False,-1
5498,9976,503,TRANSFER,607.37,2017-01-04 00:00:00+00:00,False,-1
5499,9976,3514,TRANSFER,190.01,2017-01-04 00:00:00+00:00,False,-1
5500,9976,9745,TRANSFER,175.77,2017-01-04 00:00:00+00:00,False,-1
5501,9976,3606,TRANSFER,790.81,2017-01-04 00:00:00+00:00,False,-1
5502,9976,4322,TRANSFER,726.6,2017-01-04 00:00:00+00:00,False,-1
5503,9976,1728,TRANSFER,759.02,2017-01-04 00:00:00+00:00,False,-1
5504,9976,6504,TRANSFER,525.7,2017-01-04 00:00:00+00:00,False,-1
5505,9976,4658,TRANSFER,316.17,2017-01-04 00:00:00+00:00,False,-1
5506,9976,6624,TRANSFER,449.34,2017-01-04 00:00:00+00:00,False,-1
5509,8862,4502,TRANSFER,914.91,2017-01-04 00:00:00+00:00,False,-1
5530,8975,830,TRANSFER,784.74,2017-01-04 00:00:00+00:00,False,-1
5533,8395,9992,TRANSFER,884.27,2017-01-04 00:00:00+00:00,False,-1
5534,8219,9872,TRANSFER,971.55,2017-01-04 00:00:00+00:00,False,-1
5537,9708,5968,TRANSFER,279.03,2017-01-04 00:00:00+00:00,False,-1
5538,9708,6777,TRANSFER,555.87,2017-01-04 00:00:00+00:00,False,-1
5539,9708,6384,TRANSFER,945.13,2017-01-04 00:00:00+00:00,False,-1
5540,9708,5437,TRANSFER,462.47,2017-01-04 00:00:00+00:00,False,-1
5546,9326,6342,TRANSFER,383.33,2017-01-04 00:00:00+00:00,False,-1
5548,8848,1412,TRANSFER,597.12,2017-01-04 00:00:00+00:00,False,-1
5549,9499,9944,TRANSFER,524.65,2017-01-04 00:00:00+00:00,False,-1
5562,9155,502,TRANSFER,194.86,2017-01-04 00:00:00+00:00,False,-1
5564,9621,1788,TRANSFER,677.14,2017-01-04 00:00:00+00:00,False,-1
5565,9621,7988,TRANSFER,877.85,2017-01-04 00:00:00+00:00,False,-1
5566,9621,3451,TRANSFER,727.93,2017-01-04 00:00:00+00:00,False,-1
5580,8233,9175,TRANSFER,682.89,2017-01-04 00:00:00+00:00,False,-1
5583,9612,8691,TRANSFER,877.88,2017-01-04 00:00:00+00:00,False,-1
5584,9612,8038,TRANSFER,833.49,2017-01-04 00:00:00+00:00,False,-1
5585,9612,2572,TRANSFER,962.26,2017-01-04 00:00:00+00:00,False,-1
5587,9750,5239,TRANSFER,546.18,2017-01-04 00:00:00+00:00,False,-1
5588,9750,3407,TRANSFER,372.75,2017-01-04 00:00:00+00:00,False,-1
5589,9750,5920,TRANSFER,464.76,2017-01-04 00:00:00+00:00,False,-1
5590,9750,9639,TRANSFER,544.79,2017-01-04 00:00:00+00:00,False,-1
5591,9873,9714,TRANSFER,744.56,2017-01-04 00:00:00+00:00,False,-1
5592,9873,3245,TRANSFER,496.13,2017-01-04 00:00:00+00:00,False,-1
5593,9873,9874,TRANSFER,321.78,2017-01-04 00:00:00+00:00,False,-1
5594,9873,1012,TRANSFER,929.89,2017-01-04 00:00:00+00:00,False,-1
5595,9873,6640,TRANSFER,360.71,2017-01-04 00:00:00+00:00,False,-1
5596,9873,8140,TRANSFER,708.44,2017-01-04 00:00:00+00:00,False,-1
5598,9283,6667,TRANSFER,749.35,2017-01-04 00:00:00+00:00,False,-1
5605,8075,2992,TRANSFER,414.0,2017-01-04 00:00:00+00:00,False,-1
5607,8836,793,TRANSFER,155.74,2017-01-04 00:00:00+00:00,False,-1
5624,9239,4213,TRANSFER,277.96,2017-01-04 00:00:00+00:00,False,-1
5627,9740,5939,TRANSFER,358.6,2017-01-04 00:00:00+00:00,False,-1
5628,9740,9974,TRANSFER,630.33,2017-01-04 00:00:00+00:00,False,-1
5629,9740,9184,TRANSFER,646.96,2017-01-04 00:00:00+00:00,False,-1
5630,9740,2233,TRANSFER,328.21,2017-01-04 00:00:00+00:00,False,-1
5644,9853,5310,TRANSFER,977.46,2017-01-04 00:00:00+00:00,False,-1
5645,9853,9533,TRANSFER,793.08,2017-01-04 00:00:00+00:00,False,-1
5646,9853,2348,TRANSFER,544.82,2017-01-04 00:00:00+00:00,False,-1
5647,9853,1407,TRANSFER,212.19,2017-01-04 00:00:00+00:00,False,-1
5648,9853,3605,TRANSFER,463.72,2017-01-04 00:00:00+00:00,False,-1
5649,9853,2255,TRANSFER,111.93,2017-01-04 00:00:00+00:00,False,-1
5650,9894,5030,TRANSFER,281.5,2017-01-04 00:00:00+00:00,False,-1
5651,9894,9815,TRANSFER,676.89,2017-01-04 00:00:00+00:00,False,-1
5652,9894,8168,TRANSFER,123.52,2017-01-04 00:00:00+00:00,False,-1
5653,9894,3355,TRANSFER,673.37,2017-01-04 00:00:00+00:00,False,-1
5654,9894,4514,TRANSFER,250.42,2017-01-04 00:00:00+00:00,False,-1
5655,9894,8426,TRANSFER,126.87,2017-01-04 00:00:00+00:00,False,-1
5656,9894,4289,TRANSFER,326.04,2017-01-04 00:00:00+00:00,False,-1
5658,9148,9158,TRANSFER,122.32,2017-01-04 00:00:00+00:00,True,80
5663,8825,1621,TRANSFER,719.72,2017-01-04 00:00:00+00:00,False,-1
5671,9079,1464,TRANSFER,957.77,2017-01-04 00:00:00+00:00,False,-1
5673,9556,8297,TRANSFER,676.83,2017-01-04 00:00:00+00:00,False,-1
5677,8376,3729,TRANSFER,105.77,2017-01-04 00:00:00+00:00,False,-1
5680,8990,1193,TRANSFER,793.12,2017-01-04 00:00:00+00:00,False,-1
5689,8993,2014,TRANSFER,262.23,2017-01-04 00:00:00+00:00,False,-1
5695,9703,9442,TRANSFER,944.24,2017-01-04 00:00:00+00:00,False,-1
5696,9703,9661,TRANSFER,898.95,2017-01-04 00:00:00+00:00,False,-1
5697,9703,9962,TRANSFER,644.23,2017-01-04 00:00:00+00:00,False,-1
5698,9703,6947,TRANSFER,621.46,2017-01-04 00:00:00+00:00,False,-1
5706,9807,4466,TRANSFER,912.19,2017-01-04 00:00:00+00:00,False,-1
5707,9807,4676,TRANSFER,601.95,2017-01-04 00:00:00+00:00,False,-1
5708,9807,3318,TRANSFER,558.04,2017-01-04 00:00:00+00:00,False,-1
5709,9807,5501,TRANSFER,817.98,2017-01-04 00:00:00+00:00,False,-1
5710,9807,7804,TRANSFER,661.36,2017-01-04 00:00:00+00:00,False,-1
5711,8840,168,TRANSFER,101.34,2017-01-04 00:00:00+00:00,False,-1
5715,9380,9809,TRANSFER,285.87,2017-01-04 00:00:00+00:00,False,-1
